CustomerID,FirstName,LastName,total_balance,total_transactions,total_amount,avg_txn_amount
1637,Jamie,Newton,0.0,0,0.0,0.0
1638,Scott,Richards,7992.0,5,20809.53,4161.906
1639,Douglas,Edwards,86623.0,2,5630.99,2815.495
1640,Pamela,Wheeler,0.0,0,0.0,0.0
1641,Joshua,Thomas,33125.0,5,31059.760000000002,6211.952
1642,Angela,Nelson,0.0,0,0.0,0.0
1643,Michael,Knight,0.0,0,0.0,0.0
1644,Bradley,Mitchell,0.0,0,0.0,0.0
1645,Andre,Baxter,97211.0,5,30070.03,6014.005999999999
1646,Michael,Gibson,0.0,0,0.0,0.0
1647,Sarah,Baker,96456.0,6,11642.58,1940.43
1648,Ruben,Young,0.0,0,0.0,0.0
1649,Brandi,Morales,0.0,0,0.0,0.0
1650,Sarah,Brown,5884.0,5,33624.89,6724.978
1651,Christopher,Santiago,65039.0,7,26743.76,3820.5371428571425
1652,Taylor,Jones,79131.0,6,29139.57,4856.595
1653,Sara,Harris,132633.0,19,107162.95,5640.155263157894
1654,Caroline,Salas,5998.0,5,28974.66,5794.932
1655,Brian,Taylor,0.0,0,0.0,0.0
1656,Crystal,Gray,0.0,0,0.0,0.0
1657,Jared,Thompson,0.0,0,0.0,0.0
1658,Christy,Nelson,0.0,0,0.0,0.0
1659,Michael,Gonzalez,135897.0,4,16892.53,4223.1325
1660,Michael,Barron,17887.0,1,4222.17,4222.17
1661,Carl,Campbell,0.0,0,0.0,0.0
1662,Brianna,Rodgers,103780.0,10,47677.729999999996,4767.772999999999
1663,Mike,Richardson,2826.0,2,8841.58,4420.79
1664,Mary,Mullins,6103.0,5,27298.11,5459.622
1665,Donna,Patel,13574.0,6,38849.5,6474.916666666667
1666,Jessica,Thompson,76856.0,3,21604.86,7201.62
1667,Cynthia,Edwards,200416.0,12,61559.04,5129.92
1668,Lauren,Hodge,86554.0,4,10744.01,2686.0025
1669,Meghan,Diaz,0.0,0,0.0,0.0
1670,Patricia,Johnson,0.0,0,0.0,0.0
1671,Sean,Clements,0.0,0,0.0,0.0
1672,Stephen,Alexander,78151.0,4,10118.97,2529.7425
1673,Dean,Allison,0.0,0,0.0,0.0
1674,Melanie,Robinson,36075.0,7,24763.04,3537.577142857143
1675,Nathan,Walker,0.0,0,0.0,0.0
1676,Jimmy,Benson,0.0,0,0.0,0.0
1677,Meghan,Bennett,0.0,0,0.0,0.0
1678,Christopher,Barber,0.0,0,0.0,0.0
1679,Jonathan,Potter,62890.0,8,45585.89,5698.23625
1680,Zachary,Jenkins,37678.0,5,35980.57,7196.114
1681,Glenn,Cox,0.0,0,0.0,0.0
1682,Jason,Price,0.0,0,0.0,0.0
1683,Brent,Ruiz,0.0,0,0.0,0.0
1684,Collin,Williams,65414.0,19,119763.71,6303.353157894737
1685,Nancy,Rhodes,68562.0,2,6497.0199999999995,3248.5099999999998
1686,Veronica,Wilson,56648.0,10,54520.95,5452.094999999999
1687,David,Morris,68201.0,6,23246.47,3874.411666666667
1688,David,Gardner,90200.0,5,27003.84,5400.768
1689,Edward,Blackwell,47923.0,4,19485.0,4871.25
1690,Sarah,Noble,0.0,0,0.0,0.0
1691,Elizabeth,Bowman,15132.0,5,22994.99,4598.9980000000005
1692,Brian,Mckay,54280.0,2,12968.08,6484.04
1693,Sheila,Simpson,9163.0,4,17069.48,4267.37
1694,Arthur,Young,0.0,0,0.0,0.0
1695,Renee,Gomez,54328.0,4,14835.8,3708.95
1696,Ralph,Banks,0.0,0,0.0,0.0
1697,Ashley,Thomas,0.0,0,0.0,0.0
1698,Ann,Young,97403.0,7,25454.77,3636.3957142857143
1699,Timothy,Owens,0.0,0,0.0,0.0
1700,Nathan,Clark,97160.0,5,26643.47,5328.694
1701,Bradley,Mcfarland,33751.0,2,8615.11,4307.555
1702,Kevin,Kelley,0.0,0,0.0,0.0
1703,Andrea,Long,92809.0,3,21337.91,7112.636666666666
1704,Lance,Vega,118637.0,11,51524.67,4684.060909090909
1705,Rachel,Holmes,0.0,0,0.0,0.0
1706,Kimberly,Gordon,0.0,0,0.0,0.0
1707,Jenna,Lee,106021.0,7,29994.11,4284.872857142857
1708,Toni,Davis,1324.0,2,11371.970000000001,5685.985000000001
1709,Jill,Morgan,0.0,0,0.0,0.0
1710,Rhonda,Abbott,0.0,0,0.0,0.0
1711,Jessica,Kelly,174005.0,16,76903.43,4806.464375
1712,Richard,Haney,0.0,0,0.0,0.0
1713,Sean,Palmer,76070.0,8,41370.259999999995,5171.282499999999
1714,Pamela,Larson,128248.0,9,48003.39,5333.71
1715,Renee,Peterson,48955.0,5,15311.300000000001,3062.26
1716,Jose,Fitzgerald,0.0,0,0.0,0.0
1717,Steven,Mccoy,90507.0,5,29086.02,5817.204
1718,Breanna,Silva,0.0,0,0.0,0.0
1719,Kylie,Figueroa,55236.0,6,22074.73,3679.1216666666664
1720,Gregory,Yu,94089.0,1,5322.93,5322.93
1721,Holly,Moore,0.0,0,0.0,0.0
1722,Brittany,James,56824.0,9,31872.83,3541.4255555555555
1723,Andrew,Noble,73593.0,4,9836.05,2459.0125
1724,Molly,Dawson,0.0,0,0.0,0.0
1725,Shannon,Garcia,0.0,0,0.0,0.0
1726,Ethan,Maxwell,0.0,0,0.0,0.0
1727,James,Sanchez,0.0,0,0.0,0.0
1728,Seth,Brown,0.0,0,0.0,0.0
1729,Christopher,Rice,89069.0,5,19484.82,3896.964
1730,Julia,Nelson,0.0,0,0.0,0.0
1731,James,Jacobs,52715.0,1,8180.83,8180.83
1732,Michelle,Jones,0.0,0,0.0,0.0
1733,Deborah,Myers,0.0,0,0.0,0.0
1734,Chase,Davis,0.0,0,0.0,0.0
1735,Jonathan,Fitzpatrick,43960.0,2,13764.220000000001,6882.110000000001
1736,Katie,Jones,31095.0,0,0.0,0.0
1737,Steven,Williams,0.0,0,0.0,0.0
1738,Heather,Wells,0.0,0,0.0,0.0
1739,Joseph,Miller,0.0,0,0.0,0.0
1740,Steven,White,198872.0,15,90035.79,6002.3859999999995
1741,Joshua,Greene,15019.0,2,8886.33,4443.165
1742,Philip,Brown,20513.0,6,31702.68,5283.78
1743,Tracy,Hernandez,135106.0,8,47837.24,5979.655
1744,Victoria,Jackson,33114.0,4,16324.009999999998,4081.0024999999996
1745,Anthony,Ramirez,174961.0,6,29512.79,4918.798333333333
1746,David,Davila,0.0,0,0.0,0.0
1747,Kimberly,Weiss,11168.0,5,27964.27,5592.854
1748,Wesley,Hunt,0.0,0,0.0,0.0
1749,Anthony,Sims,4416.0,5,32944.96,6588.992
1750,Christopher,Simmons,0.0,0,0.0,0.0
1751,Rebecca,Collins,0.0,0,0.0,0.0
1752,Cindy,Moore,60363.0,7,29043.67,4149.095714285714
1753,Colton,Golden,16932.0,1,5054.78,5054.78
1754,Michael,Cooper,0.0,0,0.0,0.0
1755,Joshua,Blevins,238075.0,11,48708.36,4428.032727272727
1756,Rebecca,Johnson,86384.0,3,19792.69,6597.563333333333
1757,Timothy,Dunlap,10925.0,5,16375.830000000002,3275.166
1758,John,Phillips,80990.0,7,36087.46,5155.351428571428
1759,Rachel,Fisher,100030.0,6,24586.879999999997,4097.813333333333
1760,Derrick,Barnes,0.0,0,0.0,0.0
1761,Michelle,Lucas,9125.0,9,20884.63,2320.5144444444445
1762,Alyssa,Williams,234.0,3,21548.510000000002,7182.836666666667
1763,Nicholas,Byrd,21547.0,4,14324.96,3581.24
1764,Thomas,Mendez,176523.0,5,21722.170000000002,4344.434
1765,Cassandra,Harding,79459.0,2,8327.79,4163.895
1766,Joseph,Owens,119037.0,10,52570.54,5257.054
1767,Ashley,Williams,0.0,0,0.0,0.0
1768,Kathryn,Casey,0.0,0,0.0,0.0
1769,Melissa,Peterson,68728.0,4,22192.07,5548.0175
1770,Chad,Jackson,0.0,0,0.0,0.0
1771,Amy,Leon,0.0,0,0.0,0.0
1772,Paul,Casey,0.0,0,0.0,0.0
1773,John,Phillips,112665.0,5,26033.71,5206.742
1774,Ian,Gonzales,0.0,0,0.0,0.0
1775,Emily,Johnson,131618.0,11,67792.6,6162.963636363637
1776,Timothy,Silva,112037.0,6,22337.93,3722.9883333333332
1777,Nicholas,Newton,82149.0,7,30729.370000000003,4389.910000000001
1778,Adriana,Ewing,0.0,0,0.0,0.0
1779,Amy,Copeland,0.0,0,0.0,0.0
1780,Omar,Esparza,136923.0,10,30918.88,3091.888
1781,Gina,Patterson,151388.0,4,19277.45,4819.3625
1782,William,Park,33691.0,3,11147.289999999999,3715.763333333333
1783,Linda,Valdez,0.0,0,0.0,0.0
1784,Allen,Oliver,0.0,0,0.0,0.0
1785,Katherine,Garcia,649.0,8,32623.26,4077.9075
1786,Brandon,Hines,111082.0,6,21625.399999999998,3604.233333333333
1787,Alexis,Madden,0.0,0,0.0,0.0
1788,Rebecca,Harris,102315.0,16,80392.28,5024.5175
1789,Henry,Arroyo,0.0,0,0.0,0.0
1790,Jennifer,Hughes,47038.0,2,12930.96,6465.48
1791,Charles,Williams,98351.0,4,22594.02,5648.505
1792,Taylor,Berry,34819.0,2,17167.93,8583.965
1793,Makayla,Jones,0.0,0,0.0,0.0
1794,Beth,Barnett,32832.0,10,49006.32,4900.632
1795,Danielle,Rogers,0.0,0,0.0,0.0
1796,Sophia,Owens,0.0,0,0.0,0.0
1797,Susan,Dixon,26194.0,5,33297.6,6659.5199999999995
1798,Amy,Hamilton,42930.0,3,20150.75,6716.916666666667
1799,Cheryl,Cook,77248.0,2,6247.5,3123.75
1800,Sarah,Blackburn,162585.0,10,50535.41,5053.541
1801,Margaret,Mccoy,53484.0,4,19805.1,4951.275
1802,Sarah,Lowe,0.0,0,0.0,0.0
1803,Michael,Adams,23643.0,3,14440.85,4813.616666666667
1804,Daniel,Martin,104568.0,6,31211.86,5201.9766666666665
1805,Kimberly,Bailey,0.0,0,0.0,0.0
1806,Jerry,Beck,19823.0,12,54524.619999999995,4543.718333333333
1807,Daniel,Barr,0.0,0,0.0,0.0
1808,Beth,Stone,68521.0,7,39934.53,5704.932857142857
1809,Robert,Santana,110418.0,12,44962.64,3746.8866666666668
1810,Pamela,Chapman,54284.0,2,10584.69,5292.345
1811,Sarah,Reed,35832.0,2,8385.92,4192.96
1812,Belinda,Wyatt,64415.0,2,7732.04,3866.02
1813,Michelle,Powell,0.0,0,0.0,0.0
1814,Jennifer,Cunningham,0.0,0,0.0,0.0
1815,Alan,Cardenas,52916.0,5,28900.26,5780.052
1816,Nicholas,Patel,0.0,0,0.0,0.0
1817,Brandon,Davidson,101336.0,7,31501.55,4500.221428571428
1818,Sean,Spencer,104856.0,10,56217.46,5621.746
1819,Madison,Delacruz,15925.0,6,30394.01,5065.668333333333
1820,Jacob,Mccarthy,0.0,0,0.0,0.0
1821,Mark,Riggs,91521.0,9,52064.95,5784.9944444444445
1822,Eric,Brown,91976.0,1,2231.37,2231.37
1823,John,Bryant,0.0,0,0.0,0.0
1824,Melissa,Garcia,0.0,0,0.0,0.0
1825,Monica,Brown,93433.0,7,41471.38,5924.482857142857
1826,Bailey,Beck,0.0,0,0.0,0.0
1827,Bobby,May,52138.0,7,22539.36,3219.9085714285716
1828,Alan,Stanton,53911.0,6,35430.49,5905.081666666666
1829,Melissa,Sanders,74271.0,5,16506.32,3301.264
1830,Corey,Jones,44309.0,6,28002.26,4667.043333333333
1831,Brett,Potter,16096.0,5,26124.99,5224.9980000000005
1832,Anna,Kelly,0.0,0,0.0,0.0
1833,Julie,White,0.0,0,0.0,0.0
1834,Emily,Hull,165327.0,5,20445.46,4089.0919999999996
1835,Brian,White,59613.0,2,13610.75,6805.375
1836,Emily,Cisneros,0.0,0,0.0,0.0
1837,Jeff,Mccoy,0.0,0,0.0,0.0
1838,Brian,Reid,0.0,0,0.0,0.0
1839,Stacy,Beck,0.0,0,0.0,0.0
1840,Dennis,Gonzalez,95063.0,6,25411.59,4235.265
1841,Chloe,Pineda,44812.0,4,11931.240000000002,2982.8100000000004
1842,Francisco,Wells,0.0,0,0.0,0.0
1843,Eric,Bishop,0.0,0,0.0,0.0
1844,Katherine,Johnson,212257.0,11,55649.28,5059.0254545454545
1845,Keith,Brown,0.0,0,0.0,0.0
1846,James,Wilson,52690.0,3,10960.7,3653.566666666667
1847,Laura,Campbell,0.0,0,0.0,0.0
1848,David,Lopez,93905.0,3,8057.75,2685.9166666666665
1849,Ryan,Luna,0.0,0,0.0,0.0
1850,Ryan,Gray,0.0,0,0.0,0.0
1851,Julie,Campbell,0.0,0,0.0,0.0
1852,Cynthia,Taylor,75673.0,7,37647.65,5378.2357142857145
1853,Amanda,Zimmerman,77672.0,3,9001.68,3000.56
1854,Dennis,Weaver,11403.0,2,17623.67,8811.835
1855,Caleb,Harper,157498.0,9,59895.36,6655.04
1856,David,Davis,107117.0,6,25520.5,4253.416666666667
1857,Hannah,Hall,0.0,0,0.0,0.0
1858,David,Ray,47529.0,5,18112.49,3622.4980000000005
1859,Kevin,Luna,133157.0,12,51921.83,4326.819166666667
1860,Daniel,Flynn,69985.0,12,54120.9,4510.075
1861,Jason,Morales,56388.0,5,18509.52,3701.904
1862,Jacqueline,Harmon,0.0,0,0.0,0.0
1863,Jason,King,0.0,0,0.0,0.0
1864,James,Williams,0.0,0,0.0,0.0
1865,Jessica,Walker,61574.0,4,18774.42,4693.605
1866,Sarah,Stanley,59956.0,8,39722.03,4965.25375
1867,Cory,Henry,167725.0,15,87302.9,5820.193333333333
1868,Kenneth,Martinez,0.0,0,0.0,0.0
1869,Tracy,Simmons,51724.0,9,46926.53,5214.058888888889
1870,Angela,Austin,143322.0,20,105441.87,5272.0935
1871,Sharon,Smith,0.0,0,0.0,0.0
1872,Lisa,Jensen,28394.0,4,22541.39,5635.3475
1873,Madeline,Rodriguez,0.0,0,0.0,0.0
1874,Andrew,Caldwell,91199.0,4,21715.72,5428.93
1875,Raven,Smith,125153.0,9,57001.89,6333.543333333333
1876,Kenneth,Hamilton,59375.0,7,43896.18,6270.882857142858
1877,Courtney,Clark,24423.0,3,17060.42,5686.806666666666
1878,Janet,Underwood,0.0,0,0.0,0.0
1879,Brandon,Barron,17068.0,2,12289.9,6144.95
1880,Shane,Cross,62325.0,6,35653.78,5942.296666666666
1881,Jared,Lee,0.0,0,0.0,0.0
1882,Debbie,Johnston,0.0,0,0.0,0.0
1883,William,Barnes,36753.0,2,11044.0,5522.0
1884,Scott,Collins,144276.0,14,63016.78,4501.198571428571
1885,Ryan,Nguyen,66466.0,8,44770.08,5596.26
1886,Allison,Combs,0.0,0,0.0,0.0
1887,David,Nguyen,0.0,0,0.0,0.0
1888,Francisco,Hunter,82325.0,4,20139.27,5034.8175
1889,Michael,Caldwell,216124.0,9,40661.09,4517.898888888889
1890,Jeremiah,Newman,73292.0,3,19488.29,6496.096666666667
1891,Morgan,Garcia,162652.0,16,59115.39,3694.711875
1892,Gregory,Maldonado,83316.0,6,33763.04,5627.173333333333
1893,Amber,Griffin,98290.0,2,4424.04,2212.02
1894,Peter,Shields,37887.0,3,14239.45,4746.483333333334
1895,James,Smith,120174.0,12,52787.520000000004,4398.96
1896,Jamie,Becker,97353.0,10,66146.57,6614.657000000001
1897,Jodi,Davila,84142.0,5,18225.46,3645.0919999999996
1898,Susan,Rodriguez,75847.0,4,18344.14,4586.035
1899,Jacqueline,Sawyer,78655.0,13,79181.14,6090.856923076923
1900,Kevin,Hernandez,0.0,0,0.0,0.0
1901,Scott,Hickman,24820.0,4,21220.09,5305.0225
1902,Luke,Ramirez,0.0,0,0.0,0.0
1903,Leslie,Ward,94829.0,14,75687.3,5406.2357142857145
1904,Emily,White,16970.0,5,19243.67,3848.7339999999995
1905,Claudia,Lane,0.0,0,0.0,0.0
1906,Robin,Valencia,0.0,0,0.0,0.0
1907,Christina,Smith,20395.0,1,8186.77,8186.77
1908,Michael,Castillo,0.0,0,0.0,0.0
1909,Lonnie,Dyer,28905.0,6,25859.59,4309.931666666666
1910,Jonathan,Houston,77701.0,4,19152.05,4788.0125
1911,Megan,Green,0.0,0,0.0,0.0
1912,Mark,Reyes,0.0,0,0.0,0.0
1913,Gloria,Johnson,9630.0,3,13443.99,4481.33
1914,Ashley,Thompson,19846.0,3,9878.12,3292.706666666667
1915,Gabriel,Hawkins,96966.0,11,52326.54,4756.958181818182
1916,Shane,Evans,48594.0,3,14950.71,4983.57
1917,Anthony,Mcdonald,0.0,0,0.0,0.0
1918,Alexander,White,0.0,0,0.0,0.0
1919,Jeffrey,Chandler,0.0,0,0.0,0.0
1920,Maria,Park,0.0,0,0.0,0.0
1921,Steven,Morales,0.0,0,0.0,0.0
1922,Erika,Morgan,69028.0,10,67313.78,6731.378
1923,Beth,Davis,50657.0,7,26893.5,3841.9285714285716
1924,Janet,Gomez,97090.0,7,29041.42,4148.774285714286
1925,Patricia,Garrett,98071.0,7,30893.71,4413.387142857143
1926,Kari,Sanchez,1445.0,6,23509.36,3918.226666666667
1927,Connie,Bradley,119976.0,9,57161.39,6351.265555555556
1928,Sarah,Gonzalez,83984.0,4,24357.67,6089.4175
1929,Paul,Merritt,74329.0,3,17213.94,5737.98
1930,Rick,Johnson,59481.0,3,17240.36,5746.786666666667
1931,David,Rodriguez,0.0,0,0.0,0.0
1932,Andrea,Hansen,52029.0,3,15742.08,5247.36
1933,Christopher,Montgomery,99239.0,4,15227.72,3806.93
1934,Michael,Gonzales,93116.0,9,40101.03,4455.67
1935,John,Anderson,0.0,0,0.0,0.0
1936,Hannah,Foster,190311.0,13,54011.24,4154.710769230769
1937,Michael,Arnold,98644.0,4,21658.79,5414.6975
1938,Edward,Smith,0.0,0,0.0,0.0
1939,William,Johnson,0.0,0,0.0,0.0
1940,Michael,Davidson,0.0,0,0.0,0.0
1941,Rebecca,Martin,69911.0,7,49485.479999999996,7069.354285714285
1942,Rebecca,Martin,45620.0,8,44469.39,5558.67375
1943,Douglas,Bryan,0.0,0,0.0,0.0
1944,Joanna,Francis,25104.0,4,14343.48,3585.87
1945,Amber,Lee,68782.0,10,40038.08,4003.808
1946,Emily,Adams,0.0,0,0.0,0.0
1947,Eric,Randolph,15274.0,3,8611.68,2870.56
1948,David,Brown,8201.0,1,8642.51,8642.51
1949,Kathleen,Patterson,0.0,0,0.0,0.0
1950,Kelly,Andrade,0.0,0,0.0,0.0
1951,Duane,Rice,0.0,0,0.0,0.0
1952,Emily,Contreras,179690.0,8,35697.38,4462.1725
1953,Juan,Jordan,0.0,0,0.0,0.0
1954,Shannon,Garcia,0.0,0,0.0,0.0
1955,Deborah,Bradley,95855.0,12,62151.909999999996,5179.325833333333
1956,Lindsey,Giles,134000.0,18,109225.44,6068.08
1957,Devon,Malone,20144.0,6,35803.57,5967.261666666666
1958,Kimberly,Perez,67010.0,7,31284.01,4469.144285714286
1959,Jeanette,Holloway,19825.0,2,11065.75,5532.875
1960,Shane,Holland,84999.0,2,10494.289999999999,5247.1449999999995
1961,Amanda,Navarro,93906.0,8,31543.38,3942.9225
1962,Brent,Martin,102504.0,7,22255.54,3179.362857142857
1963,Matthew,Foster,77859.0,3,6029.46,2009.82
1964,Michael,Nguyen,0.0,0,0.0,0.0
1965,Ashley,Barnes,0.0,0,0.0,0.0
1966,Kerri,Barrett,0.0,0,0.0,0.0
1967,Claudia,Wyatt,0.0,0,0.0,0.0
1968,Rebecca,Adams,56288.0,12,48117.270000000004,4009.7725000000005
1969,Peter,Gonzales,0.0,0,0.0,0.0
1970,Eric,Gordon,63746.0,4,24144.23,6036.0575
1971,Jeffrey,Stone,0.0,0,0.0,0.0
1972,Susan,Anderson,55117.0,6,32832.62,5472.1033333333335
1973,Ana,Mcpherson,79340.0,8,35616.020000000004,4452.0025000000005
1974,Katherine,Edwards,67704.0,10,37463.83,3746.3830000000003
1975,Gregory,Lopez,65498.0,3,12946.37,4315.456666666667
1976,Sarah,Simmons,121690.0,5,20467.28,4093.4559999999997
1977,Jonathan,Taylor,0.0,0,0.0,0.0
1978,Olivia,Peters,42197.0,8,38611.39,4826.42375
1979,Kathy,Owens,96006.0,5,36759.59,7351.918
1980,Alexandria,Aguilar,112533.0,13,72679.87,5590.75923076923
1981,Matthew,Mckee,231048.0,10,58857.57,5885.757
1982,Mackenzie,Deleon,188544.0,10,61899.19,6189.919
1983,Sarah,Ford,48034.0,3,15826.4,5275.466666666666
1984,Jessica,Warren,121692.0,6,33402.26,5567.043333333334
1985,Jon,James,49341.0,3,20968.14,6989.38
1986,Jason,Bowen,0.0,0,0.0,0.0
1987,Vincent,Henson,6277.0,3,15280.19,5093.3966666666665
1988,John,Taylor,78445.0,1,199.11,199.11
1989,Peggy,Thomas,0.0,0,0.0,0.0
1990,Linda,Meyer,84656.0,3,22061.76,7353.919999999999
1991,Carol,Brewer,16108.0,5,23862.62,4772.523999999999
1992,William,Evans,86851.0,7,39440.58,5634.368571428572
1993,Kimberly,Cochran,91797.0,12,52979.520000000004,4414.96
1994,John,Smith,50316.0,6,34641.48,5773.580000000001
1995,Caroline,Walker,109597.0,5,24840.29,4968.058
1996,Jasmin,Brennan,0.0,0,0.0,0.0
1997,Lindsay,Allen,118514.0,10,53823.909999999996,5382.391
1998,Stacy,Ballard,0.0,0,0.0,0.0
1999,Abigail,Stanley,0.0,0,0.0,0.0
2000,Bradley,Smith,0.0,0,0.0,0.0
2001,Rebecca,Carter,76992.0,3,4998.35,1666.1166666666668
2002,Marissa,Davis,0.0,0,0.0,0.0
2003,Cynthia,Lopez,0.0,0,0.0,0.0
2004,Kathleen,Gonzalez,50989.0,4,27170.91,6792.7275
2005,Thomas,Ramirez,0.0,0,0.0,0.0
2006,Jessica,Lynn,39641.0,3,22067.620000000003,7355.873333333334
2007,Doris,Scott,145107.0,12,68800.35,5733.3625
2008,Denise,Hill,116138.0,6,30700.559999999998,5116.759999999999
2009,Mary,Nichols,0.0,0,0.0,0.0
2010,Dillon,Villegas,0.0,0,0.0,0.0
2011,Matthew,Davis,92935.0,5,21290.23,4258.046
2012,Mathew,Perez,39495.0,10,46601.729999999996,4660.173
2013,Jade,Ramirez,45584.0,8,41255.0,5156.875
2014,Jennifer,Walsh,47408.0,8,39326.0,4915.75
2015,Christina,Williams,0.0,0,0.0,0.0
2016,Courtney,Walker,0.0,0,0.0,0.0
2017,Michelle,Rogers,110571.0,11,43020.65,3910.968181818182
2018,Jason,Nixon,0.0,0,0.0,0.0
2019,Kathryn,Walsh,197665.0,13,62593.54,4814.887692307692
2020,Christina,Goodman,13597.0,4,12505.16,3126.29
2021,Rebecca,Scott,30764.0,8,50835.94,6354.4925
2022,Benjamin,Hines,22209.0,3,10605.880000000001,3535.2933333333335
2023,Eric,Johnson,125545.0,5,23254.13,4650.826
2024,Ryan,Stanton,196424.0,14,62044.16,4431.725714285714
2025,Jennifer,Li,42096.0,5,26602.13,5320.426
2026,Hunter,Pitts,149150.0,9,50650.9,5627.877777777778
2027,Mark,Wong,86791.0,4,22051.739999999998,5512.9349999999995
2028,Travis,Casey,0.0,0,0.0,0.0
2029,Jason,Wallace,96220.0,4,15675.65,3918.9125
2030,Maurice,Martinez,97085.0,5,18250.879999999997,3650.1759999999995
2031,Mark,Patrick,161383.0,6,27000.760000000002,4500.126666666667
2032,Jesus,Oconnor,116011.0,6,32730.8,5455.133333333333
2033,Scott,Erickson,35630.0,5,26943.09,5388.618
2034,John,Reyes,85205.0,6,29170.25,4861.708333333333
2035,Jennifer,Blackburn,145232.0,15,60504.25,4033.616666666667
2036,Patrick,Cummings,0.0,0,0.0,0.0
2037,Kimberly,Austin,0.0,0,0.0,0.0
2038,Steven,Mullins,0.0,0,0.0,0.0
2039,Charles,Ballard,0.0,0,0.0,0.0
2040,Tracey,Hayes,0.0,0,0.0,0.0
2041,Jermaine,Mendoza,18322.0,3,17451.42,5817.139999999999
2042,Samantha,Keller,110876.0,15,68919.0,4594.6
2043,Brittney,Taylor,0.0,0,0.0,0.0
2044,William,Ortiz,183987.0,12,54748.04,4562.336666666667
2045,Jennifer,Rowland,54564.0,12,48574.18,4047.8483333333334
2046,Christina,Blair,83505.0,9,54544.43,6060.492222222222
2047,Ronald,Nichols,0.0,0,0.0,0.0
2048,Dominique,Davis,32027.0,4,26310.07,6577.5175
2049,Michele,Bush,14612.0,3,19556.79,6518.93
2050,Lynn,Wright,0.0,0,0.0,0.0
2051,Kevin,Malone,55188.0,6,32993.5,5498.916666666667
2052,Christy,Moody,0.0,0,0.0,0.0
2053,Taylor,Burnett,61821.0,8,33378.770000000004,4172.3462500000005
2054,Shelley,Brown,89026.0,6,40694.63,6782.438333333333
2055,Erik,Miranda,26400.0,9,44673.16,4963.684444444445
2056,Maria,Guerrero,0.0,0,0.0,0.0
2057,Michael,Ray,0.0,0,0.0,0.0
2058,Jacob,Murphy,29728.0,2,15660.51,7830.255
2059,Sabrina,Davila,11065.0,5,13912.5,2782.5
2060,Dustin,Stanley,185336.0,8,32553.21,4069.15125
2061,Kevin,Torres,16985.0,4,26450.44,6612.61
2062,Sandra,Flores,179893.0,7,36798.56,5256.937142857142
2063,Ann,Lopez,95712.0,4,12044.17,3011.0425
2064,Diana,Carrillo,85953.0,5,43231.66,8646.332
2065,Sydney,Nichols,64308.0,4,13036.37,3259.0925
2066,Rita,Holt,35501.0,1,6437.88,6437.88
2067,George,Black,30383.0,9,40850.46,4538.94
2068,Steven,Smith,87260.0,4,18325.11,4581.2775
2069,Jerry,Boyd,0.0,0,0.0,0.0
2070,Alicia,Johnson,0.0,0,0.0,0.0
2071,Andrew,Matthews,0.0,0,0.0,0.0
2072,Heather,Smith,0.0,0,0.0,0.0
2073,Sharon,Fowler,143810.0,5,18233.4,3646.6800000000003
2074,Carol,Johnson,93236.0,3,20979.98,6993.326666666667
2075,Jillian,Stevenson,275643.0,11,41202.67,3745.697272727273
2076,Lisa,Whitehead,54655.0,4,22184.239999999998,5546.0599999999995
2077,Patrick,Green,0.0,0,0.0,0.0
2078,Matthew,Mendez,153030.0,11,36574.04,3324.9127272727274
2079,Brittany,Hughes,22452.0,2,7777.639999999999,3888.8199999999997
2080,Jimmy,Rios,56963.0,7,33718.76,4816.965714285715
2081,Heather,Rhodes,99018.0,1,8663.63,8663.63
2082,Brian,Jennings,0.0,0,0.0,0.0
2083,Anthony,Cobb,8682.0,4,26062.83,6515.7075
2084,Crystal,Larson,89923.0,4,19106.11,4776.5275
2085,Adrian,Gray,0.0,0,0.0,0.0
2086,Karen,Carter,2562.0,4,14054.49,3513.6225
2087,Adam,Yoder,0.0,0,0.0,0.0
2088,Joel,Lester,0.0,0,0.0,0.0
2089,James,Wilkins,184582.0,18,108660.9,6036.716666666666
2090,Janet,Brown,65051.0,5,26185.95,5237.1900000000005
2091,Chad,Grant,76259.0,3,15335.489999999998,5111.829999999999
2092,Crystal,Lopez,89037.0,8,44151.68,5518.96
2093,Tracy,Marshall,0.0,0,0.0,0.0
2094,Kara,Love,86917.0,1,3792.77,3792.77
2095,Katrina,Hayes,0.0,0,0.0,0.0
2096,Chad,Mora,35053.0,6,38780.22,6463.37
2097,Jesus,Spencer,71284.0,3,15778.92,5259.64
2098,James,Spears,0.0,0,0.0,0.0
2099,Shawn,Duran,137453.0,18,84330.91,4685.050555555556
2100,Amber,Salazar,59472.0,4,17399.13,4349.7825
2101,Jacob,Simpson,0.0,0,0.0,0.0
2102,Joshua,Lee,122683.0,11,52950.35,4813.668181818181
2103,Amanda,Logan,26086.0,4,11308.21,2827.0525
2104,Scott,Haley,88410.0,4,29309.93,7327.4825
2105,Todd,Ramirez,0.0,0,0.0,0.0
2106,Justin,Estrada,0.0,0,0.0,0.0
2107,Alexandra,Morgan,0.0,0,0.0,0.0
2108,Theresa,Nelson,42555.0,4,17464.31,4366.0775
2109,Mary,Copeland,0.0,0,0.0,0.0
2110,Rebecca,Sullivan,208628.0,5,22969.25,4593.85
